utc_timestamp,cet_cest_timestamp,AT_LOAD,BE_LOAD,DE_LOAD,FR_LOAD,LU_LOAD,NL_LOAD
2018-08-06T06:00:00Z,2018-08-06T08:00:00+0200,7668.0,9909.0,63643.0,44405.0,318.0,13128.0
2018-08-06T07:00:00Z,2018-08-06T09:00:00+0200,7789.0,10322.0,65579.0,47583.0,441.0,13482.0
2018-08-06T08:00:00Z,2018-08-06T10:00:00+0200,7883.0,10577.0,67043.0,49582.0,529.0,13505.0
2018-08-06T09:00:00Z,2018-08-06T11:00:00+0200,8002.0,10781.0,68546.0,51246.0,537.0,13458.0
2018-08-06T10:00:00Z,2018-08-06T12:00:00+0200,7860.0,10710.0,68550.0,53027.0,585.0,13333.0
2018-08-06T11:00:00Z,2018-08-06T13:00:00+0200,7834.0,10671.0,67840.0,52673.0,568.0,13422.0
2018-08-06T12:00:00Z,2018-08-06T14:00:00+0200,7749.0,10604.0,66564.0,52287.0,561.0,13432.0
2018-08-06T13:00:00Z,2018-08-06T15:00:00+0200,7703.0,10558.0,66027.0,51222.0,494.0,13576.0
2018-08-06T14:00:00Z,2018-08-06T16:00:00+0200,7693.0,10549.0,65047.0,50133.0,465.0,13871.0
2018-08-06T15:00:00Z,2018-08-06T17:00:00+0200,7781.0,10623.0,64815.0,49286.0,408.0,14204.0
2018-08-06T16:00:00Z,2018-08-06T18:00:00+0200,7737.0,10522.0,64224.0,49467.0,438.0,14093.0
2018-08-06T17:00:00Z,2018-08-06T19:00:00+0200,7389.0,10200.0,63537.0,49195.0,412.0,14010.0
2018-08-06T18:00:00Z,2018-08-06T20:00:00+0200,7174.0,9897.0,61127.0,47258.0,388.0,13824.0
2018-08-06T19:00:00Z,2018-08-06T21:00:00+0200,6873.0,9718.0,59944.0,46720.0,365.0,13734.0
2018-08-06T20:00:00Z,2018-08-06T22:00:00+0200,6515.0,9817.0,56318.0,48383.0,398.0,13482.0
2018-08-06T21:00:00Z,2018-08-06T23:00:00+0200,5924.0,9314.0,52002.0,48100.0,426.0,12743.0
2018-08-06T22:00:00Z,2018-08-07T00:00:00+0200,5690.0,8744.0,48765.0,43418.0,410.0,11888.0
2018-08-06T23:00:00Z,2018-08-07T01:00:00+0200,5395.0,8433.0,47079.0,40656.0,406.0,11266.0
2018-08-07T00:00:00Z,2018-08-07T02:00:00+0200,5294.0,8200.0,45648.0,39077.0,323.0,10953.0
2018-08-07T01:00:00Z,2018-08-07T03:00:00+0200,5161.0,8115.0,45063.0,37220.0,301.0,10815.0
2018-08-07T02:00:00Z,2018-08-07T04:00:00+0200,5208.0,8130.0,45973.0,36768.0,312.0,10784.0
2018-08-07T03:00:00Z,2018-08-07T05:00:00+0200,5628.0,8442.0,49182.0,37910.0,319.0,11084.0
2018-08-07T04:00:00Z,2018-08-07T06:00:00+0200,6550.0,8940.0,55780.0,39580.0,312.0,11760.0
2018-08-07T05:00:00Z,2018-08-07T07:00:00+0200,7337.0,9604.0,61092.0,41761.0,207.0,12804.0
2018-08-07T06:00:00Z,2018-08-07T08:00:00+0200,7752.0,10206.0,64794.0,45111.0,229.0,13667.0
2018-08-07T07:00:00Z,2018-08-07T09:00:00+0200,7920.0,10660.0,66492.0,48053.0,334.0,14110.0
2018-08-07T08:00:00Z,2018-08-07T10:00:00+0200,8055.0,10921.0,68234.0,49982.0,452.0,14196.0
2018-08-07T09:00:00Z,2018-08-07T11:00:00+0200,8242.0,11138.0,69828.0,51217.0,440.0,14099.0
2018-08-07T10:00:00Z,2018-08-07T12:00:00+0200,8090.0,10991.0,69810.0,53042.0,439.0,13922.0
2018-08-07T11:00:00Z,2018-08-07T13:00:00+0200,8072.0,10964.0,69582.0,52476.0,441.0,13878.0
2018-08-07T12:00:00Z,2018-08-07T14:00:00+0200,7996.0,10848.0,68696.0,52055.0,390.0,13816.0
2018-08-07T13:00:00Z,2018-08-07T15:00:00+0200,7998.0,10860.0,67217.0,51012.0,338.0,13944.0
2018-08-07T14:00:00Z,2018-08-07T16:00:00+0200,7948.0,10725.0,65931.0,49894.0,291.0,14293.0
2018-08-07T15:00:00Z,2018-08-07T17:00:00+0200,7906.0,10825.0,65375.0,49322.0,264.0,14660.0
2018-08-07T16:00:00Z,2018-08-07T18:00:00+0200,7836.0,10681.0,64484.0,49144.0,281.0,14520.0
2018-08-07T17:00:00Z,2018-08-07T19:00:00+0200,7431.0,10376.0,63639.0,48597.0,265.0,14395.0
2018-08-07T18:00:00Z,2018-08-07T20:00:00+0200,7122.0,10164.0,61178.0,46400.0,245.0,14141.0
2018-08-07T19:00:00Z,2018-08-07T21:00:00+0200,6752.0,9771.0,60293.0,45723.0,323.0,14137.0
2018-08-07T20:00:00Z,2018-08-07T22:00:00+0200,6466.0,9853.0,57217.0,46816.0,451.0,13847.0
2018-08-07T21:00:00Z,2018-08-07T23:00:00+0200,5959.0,9307.0,52796.0,46831.0,485.0,13110.0
2018-08-07T22:00:00Z,2018-08-08T00:00:00+0200,5640.0,8544.0,50197.0,42602.0,415.0,12134.0
2018-08-07T23:00:00Z,2018-08-08T01:00:00+0200,5328.0,8355.0,48544.0,39944.0,375.0,11444.0
2018-08-08T00:00:00Z,2018-08-08T02:00:00+0200,5278.0,8363.0,47453.0,38303.0,353.0,11180.0
2018-08-08T01:00:00Z,2018-08-08T03:00:00+0200,5227.0,8137.0,47916.0,36370.0,276.0,11090.0
2018-08-08T02:00:00Z,2018-08-08T04:00:00+0200,5296.0,8062.0,49255.0,35951.0,214.0,11132.0
2018-08-08T03:00:00Z,2018-08-08T05:00:00+0200,5779.0,8359.0,51348.0,37109.0,270.0,11368.0
2018-08-08T04:00:00Z,2018-08-08T06:00:00+0200,6666.0,8663.0,57788.0,38940.0,337.0,12046.0
2018-08-08T05:00:00Z,2018-08-08T07:00:00+0200,7522.0,9363.0,64708.0,41176.0,318.0,13078.0
2018-08-08T06:00:00Z,2018-08-08T08:00:00+0200,7879.0,10013.0,68637.0,44241.0,297.0,14082.0
2018-08-08T07:00:00Z,2018-08-08T09:00:00+0200,7951.0,10364.0,69556.0,46628.0,362.0,14633.0
2018-08-08T08:00:00Z,2018-08-08T10:00:00+0200,8100.0,10448.0,70156.0,48021.0,370.0,14722.0
2018-08-08T09:00:00Z,2018-08-08T11:00:00+0200,8244.0,10674.0,71951.0,49024.0,325.0,14650.0
2018-08-08T10:00:00Z,2018-08-08T12:00:00+0200,8042.0,10445.0,71299.0,50247.0,322.0,14430.0
2018-08-08T11:00:00Z,2018-08-08T13:00:00+0200,7989.0,10416.0,70161.0,49390.0,288.0,14438.0
2018-08-08T12:00:00Z,2018-08-08T14:00:00+0200,7912.0,10304.0,69734.0,49077.0,242.0,14394.0
2018-08-08T13:00:00Z,2018-08-08T15:00:00+0200,7859.0,10176.0,70176.0,48057.0,280.0,14233.0
2018-08-08T14:00:00Z,2018-08-08T16:00:00+0200,7842.0,10110.0,68610.0,47012.0,306.0,14100.0
2018-08-08T15:00:00Z,2018-08-08T17:00:00+0200,7852.0,10224.0,67395.0,46733.0,410.0,14156.0
2018-08-08T16:00:00Z,2018-08-08T18:00:00+0200,7846.0,10203.0,66487.0,47415.0,394.0,13661.0
2018-08-08T17:00:00Z,2018-08-08T19:00:00+0200,7482.0,9895.0,65584.0,47297.0,385.0,13420.0
2018-08-08T18:00:00Z,2018-08-08T20:00:00+0200,7267.0,9659.0,62591.0,45162.0,329.0,13260.0
2018-08-08T19:00:00Z,2018-08-08T21:00:00+0200,6921.0,9541.0,60439.0,44852.0,312.0,13198.0
2018-08-08T20:00:00Z,2018-08-08T22:00:00+0200,6580.0,9605.0,56499.0,46307.0,333.0,12935.0
2018-08-08T21:00:00Z,2018-08-08T23:00:00+0200,6062.0,9131.0,52422.0,46185.0,356.0,12295.0
2018-08-08T22:00:00Z,2018-08-09T00:00:00+0200,5745.0,8583.0,49888.0,41739.0,340.0,11431.0
2018-08-08T23:00:00Z,2018-08-09T01:00:00+0200,5420.0,8307.0,47960.0,39107.0,357.0,10733.0
2018-08-09T00:00:00Z,2018-08-09T02:00:00+0200,5269.0,8067.0,46529.0,37584.0,338.0,10469.0
2018-08-09T01:00:00Z,2018-08-09T03:00:00+0200,5136.0,8014.0,46366.0,35603.0,262.0,10358.0
2018-08-09T02:00:00Z,2018-08-09T04:00:00+0200,5234.0,8016.0,47237.0,35103.0,225.0,10378.0
2018-08-09T03:00:00Z,2018-08-09T05:00:00+0200,5729.0,8257.0,50256.0,36511.0,177.0,10647.0
2018-08-09T04:00:00Z,2018-08-09T06:00:00+0200,6632.0,8736.0,55956.0,38273.0,138.0,11160.0
2018-08-09T05:00:00Z,2018-08-09T07:00:00+0200,7446.0,9458.0,61685.0,40507.0,121.0,12116.0
2018-08-09T06:00:00Z,2018-08-09T08:00:00+0200,7846.0,10012.0,64316.0,43639.0,132.0,13074.0
2018-08-09T07:00:00Z,2018-08-09T09:00:00+0200,8023.0,10360.0,65872.0,46184.0,162.0,13618.0
2018-08-09T08:00:00Z,2018-08-09T10:00:00+0200,8190.0,10478.0,67899.0,47684.0,260.0,13819.0
2018-08-09T09:00:00Z,2018-08-09T11:00:00+0200,8296.0,10679.0,69104.0,48538.0,399.0,13957.0
2018-08-09T10:00:00Z,2018-08-09T12:00:00+0200,8114.0,10621.0,69091.0,48940.0,407.0,14086.0
2018-08-09T11:00:00Z,2018-08-09T13:00:00+0200,8076.0,10651.0,68632.0,47649.0,502.0,14460.0
2018-08-09T12:00:00Z,2018-08-09T14:00:00+0200,8016.0,10680.0,68486.0,46681.0,534.0,14694.0
2018-08-09T13:00:00Z,2018-08-09T15:00:00+0200,7958.0,10582.0,68164.0,45335.0,450.0,14633.0
2018-08-09T14:00:00Z,2018-08-09T16:00:00+0200,7927.0,10577.0,66643.0,43966.0,363.0,14596.0
2018-08-09T15:00:00Z,2018-08-09T17:00:00+0200,7938.0,10175.0,66513.0,43456.0,319.0,14664.0
2018-08-09T16:00:00Z,2018-08-09T18:00:00+0200,7896.0,9944.0,66047.0,43704.0,296.0,14251.0
2018-08-09T17:00:00Z,2018-08-09T19:00:00+0200,7548.0,9647.0,65937.0,43982.0,228.0,13860.0
2018-08-09T18:00:00Z,2018-08-09T20:00:00+0200,7380.0,9274.0,63326.0,42370.0,208.0,13490.0
2018-08-09T19:00:00Z,2018-08-09T21:00:00+0200,7117.0,9214.0,61325.0,42102.0,218.0,13301.0
2018-08-09T20:00:00Z,2018-08-09T22:00:00+0200,6806.0,9331.0,58174.0,43552.0,267.0,12686.0
2018-08-09T21:00:00Z,2018-08-09T23:00:00+0200,6256.0,8896.0,54574.0,43702.0,229.0,12090.0
2018-08-09T22:00:00Z,2018-08-10T00:00:00+0200,6044.0,8490.0,51625.0,39769.0,319.0,11303.0
2018-08-09T23:00:00Z,2018-08-10T01:00:00+0200,5667.0,8093.0,50062.0,37099.0,382.0,10694.0
2018-08-10T00:00:00Z,2018-08-10T02:00:00+0200,5496.0,7944.0,48668.0,35670.0,377.0,10433.0
2018-08-10T01:00:00Z,2018-08-10T03:00:00+0200,5364.0,7847.0,48382.0,33895.0,389.0,10317.0
2018-08-10T02:00:00Z,2018-08-10T04:00:00+0200,5398.0,7875.0,48876.0,33484.0,340.0,10334.0
2018-08-10T03:00:00Z,2018-08-10T05:00:00+0200,5886.0,8139.0,52071.0,34796.0,336.0,10542.0
2018-08-10T04:00:00Z,2018-08-10T06:00:00+0200,6672.0,8531.0,57823.0,36694.0,348.0,11156.0
2018-08-10T05:00:00Z,2018-08-10T07:00:00+0200,7552.0,9308.0,63697.0,38896.0,326.0,12061.0
2018-08-10T06:00:00Z,2018-08-10T08:00:00+0200,7997.0,9764.0,66771.0,41811.0,309.0,12862.0
2018-08-10T07:00:00Z,2018-08-10T09:00:00+0200,8234.0,10066.0,67797.0,44168.0,306.0,13184.0
2018-08-10T08:00:00Z,2018-08-10T10:00:00+0200,8368.0,10136.0,68467.0,45377.0,379.0,13233.0
2018-08-10T09:00:00Z,2018-08-10T11:00:00+0200,8504.0,10309.0,69125.0,46309.0,367.0,13130.0
2018-08-10T10:00:00Z,2018-08-10T12:00:00+0200,8234.0,10136.0,68185.0,47497.0,389.0,13147.0
2018-08-10T11:00:00Z,2018-08-10T13:00:00+0200,8037.0,10044.0,66546.0,46365.0,396.0,13098.0
2018-08-10T12:00:00Z,2018-08-10T14:00:00+0200,7902.0,9811.0,64420.0,45693.0,384.0,12873.0
2018-08-10T13:00:00Z,2018-08-10T15:00:00+0200,7819.0,9673.0,63491.0,44463.0,339.0,12824.0
2018-08-10T14:00:00Z,2018-08-10T16:00:00+0200,7749.0,9567.0,63390.0,43409.0,253.0,12886.0
2018-08-10T15:00:00Z,2018-08-10T17:00:00+0200,7748.0,9548.0,63215.0,43100.0,233.0,13223.0
2018-08-10T16:00:00Z,2018-08-10T18:00:00+0200,7713.0,9578.0,61895.0,43557.0,208.0,13297.0
2018-08-10T17:00:00Z,2018-08-10T19:00:00+0200,7209.0,9457.0,60695.0,43603.0,166.0,13218.0
2018-08-10T18:00:00Z,2018-08-10T20:00:00+0200,6942.0,9342.0,57792.0,41963.0,180.0,13028.0
2018-08-10T19:00:00Z,2018-08-10T21:00:00+0200,6526.0,9262.0,56004.0,42176.0,186.0,12841.0
2018-08-10T20:00:00Z,2018-08-10T22:00:00+0200,6192.0,9333.0,52375.0,43873.0,235.0,12272.0
2018-08-10T21:00:00Z,2018-08-10T23:00:00+0200,5677.0,8805.0,49515.0,44100.0,246.0,11746.0
2018-08-10T22:00:00Z,2018-08-11T00:00:00+0200,5424.0,8333.0,46865.0,39867.0,332.0,10980.0
2018-08-10T23:00:00Z,2018-08-11T01:00:00+0200,5180.0,8151.0,44937.0,37001.0,400.0,10411.0
2018-08-11T00:00:00Z,2018-08-11T02:00:00+0200,5090.0,7785.0,43592.0,35296.0,400.0,10088.0
2018-08-11T01:00:00Z,2018-08-11T03:00:00+0200,4883.0,7584.0,42652.0,33087.0,316.0,9870.0
2018-08-11T02:00:00Z,2018-08-11T04:00:00+0200,4891.0,7402.0,42826.0,32283.0,319.0,9785.0
2018-08-11T03:00:00Z,2018-08-11T05:00:00+0200,5088.0,7455.0,42994.0,32672.0,310.0,9844.0
2018-08-11T04:00:00Z,2018-08-11T06:00:00+0200,5471.0,7546.0,44359.0,33086.0,339.0,9891.0
2018-08-11T05:00:00Z,2018-08-11T07:00:00+0200,5983.0,7844.0,47506.0,33737.0,377.0,10183.0
2018-08-11T06:00:00Z,2018-08-11T08:00:00+0200,6374.0,8310.0,51771.0,36128.0,391.0,10585.0
2018-08-11T07:00:00Z,2018-08-11T09:00:00+0200,6683.0,8810.0,54596.0,38704.0,355.0,10985.0
2018-08-11T08:00:00Z,2018-08-11T10:00:00+0200,6778.0,8936.0,56516.0,40200.0,401.0,11054.0
2018-08-11T09:00:00Z,2018-08-11T11:00:00+0200,6851.0,9108.0,58184.0,41250.0,469.0,11038.0
2018-08-11T10:00:00Z,2018-08-11T12:00:00+0200,6722.0,9062.0,58084.0,43074.0,411.0,10810.0
2018-08-11T11:00:00Z,2018-08-11T13:00:00+0200,6473.0,8805.0,56029.0,42090.0,451.0,10552.0
2018-08-11T12:00:00Z,2018-08-11T14:00:00+0200,6365.0,8668.0,54004.0,41085.0,485.0,10420.0
2018-08-11T13:00:00Z,2018-08-11T15:00:00+0200,6284.0,8595.0,52706.0,40071.0,444.0,10352.0
2018-08-11T14:00:00Z,2018-08-11T16:00:00+0200,6425.0,8633.0,52428.0,39184.0,433.0,10537.0
2018-08-11T15:00:00Z,2018-08-11T17:00:00+0200,6475.0,8843.0,52461.0,39123.0,491.0,11078.0
2018-08-11T16:00:00Z,2018-08-11T18:00:00+0200,6302.0,8907.0,52650.0,40011.0,513.0,11430.0
2018-08-11T17:00:00Z,2018-08-11T19:00:00+0200,5945.0,8831.0,52519.0,40520.0,399.0,11565.0
2018-08-11T18:00:00Z,2018-08-11T20:00:00+0200,5972.0,8525.0,50385.0,39463.0,432.0,11598.0
2018-08-11T19:00:00Z,2018-08-11T21:00:00+0200,5804.0,8575.0,49128.0,40114.0,458.0,11758.0
2018-08-11T20:00:00Z,2018-08-11T22:00:00+0200,5658.0,8572.0,46767.0,42120.0,490.0,11629.0
2018-08-11T21:00:00Z,2018-08-11T23:00:00+0200,5248.0,8224.0,43849.0,42547.0,502.0,11071.0
2018-08-11T22:00:00Z,2018-08-12T00:00:00+0200,5009.0,7808.0,41335.0,38796.0,533.0,10411.0
2018-08-11T23:00:00Z,2018-08-12T01:00:00+0200,4696.0,7523.0,39494.0,35675.0,535.0,9821.0
2018-08-12T00:00:00Z,2018-08-12T02:00:00+0200,4657.0,7270.0,38075.0,33849.0,460.0,9498.0
2018-08-12T01:00:00Z,2018-08-12T03:00:00+0200,4475.0,7097.0,37281.0,32032.0,387.0,9332.0
2018-08-12T02:00:00Z,2018-08-12T04:00:00+0200,4475.0,7025.0,37103.0,30870.0,317.0,9316.0
2018-08-12T03:00:00Z,2018-08-12T05:00:00+0200,4570.0,6988.0,37052.0,30780.0,274.0,9360.0
2018-08-12T04:00:00Z,2018-08-12T06:00:00+0200,4754.0,6980.0,36634.0,30630.0,202.0,9225.0
2018-08-12T05:00:00Z,2018-08-12T07:00:00+0200,5233.0,7212.0,38767.0,30630.0,165.0,9379.0
2018-08-12T06:00:00Z,2018-08-12T08:00:00+0200,5508.0,7726.0,42140.0,30863.0,106.0,9804.0
2018-08-12T07:00:00Z,2018-08-12T09:00:00+0200,5732.0,8049.0,45142.0,32079.333333333332,50.0,10208.0
2018-08-12T08:00:00Z,2018-08-12T10:00:00+0200,5892.0,8305.0,47405.0,33295.666666666664,62.0,10411.0
2018-08-12T09:00:00Z,2018-08-12T11:00:00+0200,5975.0,8487.0,48998.0,34512.0,172.0,10375.0
2018-08-12T10:00:00Z,2018-08-12T12:00:00+0200,5783.0,8496.0,48868.0,35728.333333333336,200.0,10286.0
2018-08-12T11:00:00Z,2018-08-12T13:00:00+0200,5654.0,8229.0,47739.0,36944.66666666667,232.0,10122.0
2018-08-12T12:00:00Z,2018-08-12T14:00:00+0200,5578.0,8110.0,47355.0,38161.0,277.0,9933.0
2018-08-12T13:00:00Z,2018-08-12T15:00:00+0200,5585.0,8072.0,47454.0,37397.0,267.0,9987.0
2018-08-12T14:00:00Z,2018-08-12T16:00:00+0200,5707.0,8125.0,47158.0,36595.0,227.0,10442.0
2018-08-12T15:00:00Z,2018-08-12T17:00:00+0200,5844.0,8425.0,48122.0,36939.0,232.0,11339.0
2018-08-12T16:00:00Z,2018-08-12T18:00:00+0200,6038.0,8588.0,49388.0,38408.0,293.0,11848.0
2018-08-12T17:00:00Z,2018-08-12T19:00:00+0200,5977.0,8730.0,49401.0,39603.0,253.0,11939.0
2018-08-12T18:00:00Z,2018-08-12T20:00:00+0200,6073.0,8703.0,49172.0,39303.0,275.0,11979.0
2018-08-12T19:00:00Z,2018-08-12T21:00:00+0200,5979.0,8826.0,49504.0,40195.0,255.0,12203.0
2018-08-12T20:00:00Z,2018-08-12T22:00:00+0200,5822.0,8814.0,47611.0,42039.0,242.0,12007.0
2018-08-12T21:00:00Z,2018-08-12T23:00:00+0200,5410.0,8442.0,44698.0,42156.0,279.0,11322.0
2018-08-12T22:00:00Z,2018-08-13T00:00:00+0200,5188.0,7959.0,42402.0,38370.0,372.0,10711.0
2018-08-12T23:00:00Z,2018-08-13T01:00:00+0200,4905.0,7791.0,41445.0,35836.0,337.0,10262.0
2018-08-13T00:00:00Z,2018-08-13T02:00:00+0200,4830.0,7627.0,40502.0,34526.0,342.0,10086.0
2018-08-13T01:00:00Z,2018-08-13T03:00:00+0200,4718.0,7534.0,40795.0,32505.0,327.0,10008.0
2018-08-13T02:00:00Z,2018-08-13T04:00:00+0200,4844.0,7617.0,42141.0,32085.0,311.0,10077.0
2018-08-13T03:00:00Z,2018-08-13T05:00:00+0200,5478.0,7888.0,46167.0,33622.0,301.0,10470.0
2018-08-13T04:00:00Z,2018-08-13T06:00:00+0200,6398.0,8649.0,53035.0,35602.0,345.0,11353.0
2018-08-13T05:00:00Z,2018-08-13T07:00:00+0200,7298.0,9355.0,58905.0,37578.0,386.0,12554.0
2018-08-13T06:00:00Z,2018-08-13T08:00:00+0200,7672.0,9980.0,63246.0,40544.0,398.0,13580.0
2018-08-13T07:00:00Z,2018-08-13T09:00:00+0200,7876.0,10435.0,64997.0,42920.0,462.0,13973.0
2018-08-13T08:00:00Z,2018-08-13T10:00:00+0200,8036.0,10583.0,66299.0,44334.0,480.0,14129.0
2018-08-13T09:00:00Z,2018-08-13T11:00:00+0200,8204.0,10644.0,67989.0,45449.0,501.0,14348.0
2018-08-13T10:00:00Z,2018-08-13T12:00:00+0200,8051.0,10567.0,67529.0,46971.0,505.0,14264.0
2018-08-13T11:00:00Z,2018-08-13T13:00:00+0200,8022.0,10481.0,67426.0,46115.0,514.0,14370.0
2018-08-13T12:00:00Z,2018-08-13T14:00:00+0200,7939.0,10431.0,65951.0,45322.0,494.0,14475.0
2018-08-13T13:00:00Z,2018-08-13T15:00:00+0200,7932.0,10381.0,65171.0,44060.0,470.0,14412.0
2018-08-13T14:00:00Z,2018-08-13T16:00:00+0200,7868.0,10255.0,63772.0,43170.0,449.0,14222.0
2018-08-13T15:00:00Z,2018-08-13T17:00:00+0200,7862.0,10259.0,63536.0,42592.0,434.0,14160.0
2018-08-13T16:00:00Z,2018-08-13T18:00:00+0200,7825.0,10119.0,62884.0,43463.0,443.0,13809.0
2018-08-13T17:00:00Z,2018-08-13T19:00:00+0200,7531.0,9862.0,61274.0,43881.0,470.0,13476.0
2018-08-13T18:00:00Z,2018-08-13T20:00:00+0200,7344.0,9537.0,59267.0,42179.0,463.0,13278.0
2018-08-13T19:00:00Z,2018-08-13T21:00:00+0200,7006.0,9578.0,57764.0,42219.0,466.0,13290.0
2018-08-13T20:00:00Z,2018-08-13T22:00:00+0200,6621.0,9527.0,53963.0,43312.0,455.0,12776.0
2018-08-13T21:00:00Z,2018-08-13T23:00:00+0200,6067.0,8960.0,50918.0,43513.0,429.0,12027.0
2018-08-13T22:00:00Z,2018-08-14T00:00:00+0200,5732.0,8415.0,47535.0,39666.0,428.0,11246.0
2018-08-13T23:00:00Z,2018-08-14T01:00:00+0200,5477.0,8189.0,45444.0,37095.0,400.0,10693.0
2018-08-14T00:00:00Z,2018-08-14T02:00:00+0200,5316.0,8024.0,44810.0,35662.0,307.0,10423.0
2018-08-14T01:00:00Z,2018-08-14T03:00:00+0200,5143.0,7948.0,44464.0,33744.0,183.0,10332.0
2018-08-14T02:00:00Z,2018-08-14T04:00:00+0200,5274.0,7983.0,45538.0,33213.0,145.0,10322.0
2018-08-14T03:00:00Z,2018-08-14T05:00:00+0200,5787.0,8277.0,48793.0,34378.0,147.0,10674.0
2018-08-14T04:00:00Z,2018-08-14T06:00:00+0200,6704.0,8836.0,55737.0,36340.0,157.0,11541.0
2018-08-14T05:00:00Z,2018-08-14T07:00:00+0200,7576.0,9530.0,60558.0,38251.0,196.0,12668.0
2018-08-14T06:00:00Z,2018-08-14T08:00:00+0200,8094.0,10131.0,62984.0,41304.0,276.0,13500.0
2018-08-14T07:00:00Z,2018-08-14T09:00:00+0200,8249.0,10474.0,65090.0,43672.0,295.0,13876.0
2018-08-14T08:00:00Z,2018-08-14T10:00:00+0200,8378.0,10632.0,66587.0,45049.0,406.0,13838.0
2018-08-14T09:00:00Z,2018-08-14T11:00:00+0200,8478.0,10772.0,67780.0,46000.0,432.0,13714.0
2018-08-14T10:00:00Z,2018-08-14T12:00:00+0200,8198.0,10635.0,67427.0,47355.0,477.0,13462.0
2018-08-14T11:00:00Z,2018-08-14T13:00:00+0200,8104.0,10466.0,67192.0,46352.0,511.0,13386.0
2018-08-14T12:00:00Z,2018-08-14T14:00:00+0200,7962.0,10513.0,65938.0,45478.0,550.0,13470.0
2018-08-14T13:00:00Z,2018-08-14T15:00:00+0200,7869.0,10348.0,65339.0,44310.0,549.0,13637.0
2018-08-14T14:00:00Z,2018-08-14T16:00:00+0200,7708.0,10264.0,63915.0,43272.0,544.0,13860.0
2018-08-14T15:00:00Z,2018-08-14T17:00:00+0200,7627.0,10309.0,63398.0,42927.0,522.0,14118.0
2018-08-14T16:00:00Z,2018-08-14T18:00:00+0200,7546.0,10115.0,62346.0,43365.0,508.0,13792.0
2018-08-14T17:00:00Z,2018-08-14T19:00:00+0200,7234.0,9905.0,62217.0,43500.0,489.0,13555.0
2018-08-14T18:00:00Z,2018-08-14T20:00:00+0200,7076.0,9634.0,60208.0,41863.0,503.0,13374.0
2018-08-14T19:00:00Z,2018-08-14T21:00:00+0200,6729.0,9608.0,58324.0,42103.0,512.0,13413.0
2018-08-14T20:00:00Z,2018-08-14T22:00:00+0200,6428.0,9462.0,54334.0,43471.0,483.0,12844.0
2018-08-14T21:00:00Z,2018-08-14T23:00:00+0200,5872.0,8906.0,50528.0,43851.0,475.0,12129.0
2018-08-14T22:00:00Z,2018-08-15T00:00:00+0200,5524.0,8361.0,47245.0,40003.0,483.0,11285.0
2018-08-14T23:00:00Z,2018-08-15T01:00:00+0200,5242.0,8069.0,45279.0,37239.0,504.0,10695.0
2018-08-15T00:00:00Z,2018-08-15T02:00:00+0200,5110.0,7775.0,44282.0,35653.0,407.0,10444.0
2018-08-15T01:00:00Z,2018-08-15T03:00:00+0200,4949.0,7698.0,44239.0,33595.0,296.0,10364.0
2018-08-15T02:00:00Z,2018-08-15T04:00:00+0200,4950.0,7716.0,45094.0,32675.0,225.0,10392.0
2018-08-15T03:00:00Z,2018-08-15T05:00:00+0200,4936.0,7656.0,48172.0,32798.0,182.0,10752.0
2018-08-15T04:00:00Z,2018-08-15T06:00:00+0200,5037.0,7630.0,53175.0,33142.0,180.0,11608.0
2018-08-15T05:00:00Z,2018-08-15T07:00:00+0200,5492.0,7947.0,57596.0,33515.0,159.0,12747.0
2018-08-15T06:00:00Z,2018-08-15T08:00:00+0200,5772.0,8337.0,60693.0,35528.0,204.0,13739.0
2018-08-15T07:00:00Z,2018-08-15T09:00:00+0200,5954.0,8666.0,62216.0,37959.0,190.0,14217.0
2018-08-15T08:00:00Z,2018-08-15T10:00:00+0200,6123.0,8933.0,63698.0,39755.0,214.0,14297.0
2018-08-15T09:00:00Z,2018-08-15T11:00:00+0200,6346.0,9144.0,65488.0,40965.0,254.0,14290.0
2018-08-15T10:00:00Z,2018-08-15T12:00:00+0200,6211.0,9096.0,65336.0,42932.0,296.0,14254.0
2018-08-15T11:00:00Z,2018-08-15T13:00:00+0200,6076.0,8838.0,64301.0,41877.0,335.0,14302.0
2018-08-15T12:00:00Z,2018-08-15T14:00:00+0200,5931.0,8646.0,63350.0,40349.0,357.0,14308.0
2018-08-15T13:00:00Z,2018-08-15T15:00:00+0200,5851.0,8503.0,62755.0,39344.0,368.0,14388.0
2018-08-15T14:00:00Z,2018-08-15T16:00:00+0200,5850.0,8522.0,61455.0,38634.0,321.0,14407.0
2018-08-15T15:00:00Z,2018-08-15T17:00:00+0200,6031.0,8582.0,60822.0,38658.0,275.0,14491.0
2018-08-15T16:00:00Z,2018-08-15T18:00:00+0200,6192.0,8711.0,60499.0,39791.0,243.0,14004.0
2018-08-15T17:00:00Z,2018-08-15T19:00:00+0200,6057.0,8690.0,59393.0,40736.0,141.0,13673.0
2018-08-15T18:00:00Z,2018-08-15T20:00:00+0200,6136.0,8583.0,57385.0,40145.0,195.0,13373.0
2018-08-15T19:00:00Z,2018-08-15T21:00:00+0200,5977.0,8731.0,56608.0,41096.0,237.0,13455.0
2018-08-15T20:00:00Z,2018-08-15T22:00:00+0200,5838.0,8771.0,53128.0,42618.0,261.0,12910.0
2018-08-15T21:00:00Z,2018-08-15T23:00:00+0200,5453.0,8349.0,49590.0,43085.0,323.0,12230.0
